AVG,year,player,fantasyPts,position,bucket,median,expected_diff,player_id
397.0,2023,Parker Washington,41.2,WR,26,37.15,4.05,9487
399.0,2023,Kyle Philips,33.1,WR,26,37.15,-4.05,8171
401.0,2023,Byron Pringle,30.1,WR,26,37.15,-7.05,5199
403.0,2023,Erik Ezukanma,2.2,WR,27,13.0,-10.8,8114
405.0,2023,DeAndre Carter,9.7,WR,27,13.0,-3.3,2750
410.0,2023,Chris Moore,68.3,WR,27,13.0,55.3,3269
426.0,2023,Velus Jones Jr.,11.1,WR,27,13.0,-1.9,8223
435.0,2023,Jalen Brooks,12.4,WR,27,13.0,-0.6,11034
442.0,2023,Andy Isabella,0.0,WR,27,13.0,-13.0,5915
444.0,2023,Tay Martin,0.0,WR,28,13.7,-13.7,8250
29.3,2024,Josh Allen,380.3,QB,0,307.2,73.1,4984
36.3,2024,Jalen Hurts,330.1,QB,0,307.2,22.9,6904
37.5,2024,Patrick Mahomes,292.8,QB,0,307.2,-14.4,4046
44.3,2024,Lamar Jackson,442.4,QB,0,307.2,135.2,4881
58.8,2024,Anthony Richardson,178.5,QB,0,307.2,-128.7,9229
62.8,2024,C.J. Stroud,240.4,QB,0,307.2,-66.8,9758
65.8,2024,Kyler Murray,314.2,QB,1,286.7,27.5,5849
76.3,2024,Joe Burrow,391.8,QB,1,286.7,105.1,6770
80.0,2024,Jordan Love,238.9,QB,1,286.7,-47.8,6804
83.8,2024,Dak Prescott,126.5,QB,1,286.7,-160.2,3294
88.8,2024,Jayden Daniels,358.8,QB,1,286.7,72.1,11566
98.8,2024,Caleb Williams,264.5,QB,1,286.7,-22.2,11560
101.0,2024,Brock Purdy,284.9,QB,2,259.25,25.65,8183
107.3,2024,Jared Goff,326.8,QB,2,259.25,67.55,3163
107.3,2024,Tua Tagovailoa,188.6,QB,2,259.25,-70.65,6768
111.0,2024,Trevor Lawrence,148.7,QB,2,259.25,-110.55,7523
125.8,2024,Kirk Cousins,196.1,QB,2,259.25,-63.15,1166
126.5,2024,Justin Herbert,286.4,QB,2,259.25,27.15,6797
135.3,2024,Matthew Stafford,226.6,QB,3,209.0,17.6,421
138.5,2024,Aaron Rodgers,267.6,QB,3,209.0,58.6,96
149.3,2024,Baker Mayfield,383.8,QB,3,209.0,174.8,4892
151.0,2024,Deshaun Watson,83.7,QB,3,209.0,-125.3,4017
155.3,2024,Geno Smith,281.0,QB,3,209.0,72.0,1373
158.3,2024,Will Levis,141.9,QB,3,209.0,-67.1,9999
175.5,2024,Bo Nix,322.0,QB,4,174.65,147.35,11563
178.5,2024,Bryce Young,208.0,QB,4,174.65,33.35,9228
179.3,2024,Derek Carr,153.9,QB,4,174.65,-20.75,2028
180.5,2024,Sam Darnold,328.0,QB,4,174.65,153.35,4943
185.8,2024,Daniel Jones,146.3,QB,4,174.65,-28.35,5870
199.0,2024,Justin Fields,122.1,QB,4,174.65,-52.55,7591
199.0,2024,Drake Maye,195.1,QB,5,112.1,83.0,11564
207.0,2024,Russell Wilson,185.8,QB,5,112.1,73.7,1234
210.3,2024,Gardner Minshew,112.3,QB,5,112.1,0.200000000000003,6011
243.3,2024,Jacoby Brissett,46.2,QB,5,112.1,-65.9,3257
263.0,2024,Joe Flacco,114.0,QB,5,112.1,1.90000000000001,19
279.0,2024,Michael Penix Jr.,47.1,QB,5,112.1,-65.0,11559
289.7,2024,Aidan O'Connell,101.5,QB,6,12.3,89.2,10866
291.5,2024,Jameis Winston,139.1,QB,6,12.3,126.8,2306
295.5,2024,Sam Howell,0.2,QB,6,12.3,-12.1,8162
311.0,2024,Mason Rudolph,104.8,QB,6,12.3,92.5,4972
328.0,2024,Jimmy Garoppolo,20.9,QB,6,12.3,8.6,1837
329.0,2024,Malik Willis,53.8,QB,6,12.3,41.5,8161
330.0,2024,Trey Lance,13.7,QB,7,25.45,-11.75,7610
330.5,2024,Spencer Rattler,78.3,QB,7,25.45,52.85,11562
332.5,2024,Joshua Dobbs,34.8,QB,7,25.45,9.34999999999999,4179
349.5,2024,Jake Browning,-0.2,QB,7,25.45,-25.65,6111
357.0,2024,Tommy DeVito,13.5,QB,7,25.45,-11.95,11292
360.5,2024,Drew Lock,87.1,QB,7,25.45,61.65,5854
367.0,2024,Nick Mullens,1.3,QB,8,29.15,-27.85,4464
368.5,2024,Tyrod Taylor,18.1,QB,8,29.15,-11.05,827
373.0,2024,Hendon Hooker,2.7,QB,8,29.15,-26.45,9998
375.5,2024,Carson Wentz,4.7,QB,8,29.15,-24.45,3161
394.0,2024,Tyson Bagent,-0.3,QB,8,29.15,-29.45,11256
395.0,2024,Skylar Thompson,7.9,QB,8,29.15,-21.25,8206
397.0,2024,Davis Mills,9.6,QB,9,17.9,-8.3,7585
398.0,2024,Clayton Tune,-0.1,QB,9,17.9,-18.0,10217
404.0,2024,Dorian Thompson-Robinson,23.8,QB,9,17.9,5.9,10862
418.0,2024,Desmond Ridder,27.9,QB,9,17.9,10.0,8159
1.0,2024,Christian McCaffrey,49.8,RB,0,239.4,-189.6,4034
4.8,2024,Breece Hall,240.9,RB,0,239.4,1.50000000000003,8155
6.0,2024,Bijan Robinson,339.7,RB,0,239.4,100.3,9509
11.8,2024,Jonathan Taylor,246.7,RB,0,239.4,7.30000000000001,6813
13.5,2024,Jahmyr Gibbs,364.9,RB,0,239.4,125.5,9221
15.5,2024,Saquon Barkley,351.3,RB,0,239.4,111.9,4866
19.0,2024,De'Von Achane,299.9,RB,1,227.8,72.1,9226
22.5,2024,Kyren Williams,278.1,RB,1,227.8,50.3,8150
26.3,2024,Derrick Henry,338.4,RB,1,227.8,110.6,3198
26.5,2024,Travis Etienne Jr.,132.2,RB,1,227.8,-95.6,7543
28.3,2024,Isiah Pacheco,56.9,RB,1,227.8,-170.9,8205
37.0,2024,Josh Jacobs,299.1,RB,1,227.8,71.3,5850
46.3,2024,James Cook,266.7,RB,2,193.55,73.15,8138
47.5,2024,Kenneth Walker III,181.2,RB,2,193.55,-12.35,8151
48.0,2024,Rachaad White,205.6,RB,2,193.55,12.05,8136
53.8,2024,Joe Mixon,240.5,RB,2,193.55,46.95,4018
54.5,2024,Alvin Kamara,265.3,RB,2,193.55,71.75,4035
69.8,2024,James Conner,251.8,RB,2,193.55,58.25,4137
70.5,2024,David Montgomery,219.6,RB,3,169.05,50.55,5892
72.3,2024,Aaron Jones,247.6,RB,3,169.05,78.55,4199
73.0,2024,Najee Harris,204.6,RB,3,169.05,35.55,7528
74.5,2024,D'Andre Swift,212.5,RB,3,169.05,43.45,6790
76.3,2024,Rhamondre Stevenson,177.9,RB,3,169.05,8.84999999999999,7611
82.3,2024,Zamir White,33.3,RB,3,169.05,-135.75,8139
82.8,2024,Raheem Mostert,74.9,RB,4,151.8,-76.9,2749
84.3,2024,Javonte Williams,161.9,RB,4,151.8,10.1,7588
90.0,2024,Tony Pollard,202.7,RB,4,151.8,50.9,5967
92.8,2024,Jaylen Warren,126.1,RB,4,151.8,-25.7,8228
98.5,2024,Brian Robinson,163.8,RB,4,151.8,12.0,8154
100.5,2024,Devin Singletary,100.6,RB,4,151.8,-51.2,6130
102.3,2024,Chase Brown,255.0,RB,5,150.3,104.7,9224
102.5,2024,Zack Moss,83.9,RB,5,150.3,-66.4,6845
104.0,2024,Tyjae Spears,113.6,RB,5,150.3,-36.7,9508
107.0,2024,Jonathon Brooks,7.5,RB,5,150.3,-142.8,11583
108.0,2024,Jerome Ford,134.0,RB,5,150.3,-16.3,8143
112.3,2024,Austin Ekeler,132.3,RB,5,150.3,-18.0,4663
116.8,2024,Blake Corum,33.5,RB,6,106.55,-73.05,11586
122.8,2024,Gus Edwards,64.1,RB,6,106.55,-42.45,5248
123.5,2024,Rico Dowdle,201.8,RB,6,106.55,95.25,7021
125.5,2024,Trey Benson,47.0,RB,6,106.55,-59.55,11589
126.5,2024,Nick Chubb,65.3,RB,6,106.55,-41.25,4988
130.3,2024,Ezekiel Elliott,59.5,RB,6,106.55,-47.05,3164
131.3,2024,Chuba Hubbard,245.6,RB,7,89.5,156.1,7594
138.3,2024,J.K. Dobbins,191.8,RB,7,89.5,102.3,6806
138.8,2024,Ty Chandler,28.4,RB,7,89.5,-61.1,8230
140.0,2024,Zach Charbonnet,183.7,RB,7,89.5,94.2,9753
143.0,2024,Jaleel McLaughlin,99.2,RB,7,89.5,9.70000000000001,11439
145.0,2024,Jaylen Wright,28.7,RB,7,89.5,-60.8,11643
146.8,2024,Tyler Allgeier,104.2,RB,8,110.3,-6.10000000000001,8132
158.0,2024,Ray Davis,116.1,RB,8,110.3,5.79999999999998,11575
158.3,2024,Bucky Irving,246.4,RB,8,110.3,136.1,11584
161.0,2024,Antonio Gibson,103.4,RB,8,110.3,-6.90000000000001,6945
165.0,2024,Braelon Allen,85.2,RB,8,110.3,-25.1,11576
165.3,2024,Jordan Mason,117.0,RB,8,110.3,6.69999999999999,8408
165.5,2024,MarShawn Lloyd,2.8,RB,9,83.85,-81.05,11581
170.5,2024,Khalil Herbert,31.5,RB,9,83.85,-52.35,7608
171.0,2024,Kimani Vidal,32.7,RB,9,83.85,-51.15,11647
184.8,2024,Tyrone Tracy,186.3,RB,9,83.85,102.45,11655
192.3,2024,Samaje Perine,81.4,RB,9,83.85,-2.44999999999999,4147
194.3,2024,Tank Bigsby,131.0,RB,9,83.85,47.15,9225
204.0,2024,Roschon Johnson,77.4,RB,10,74.3,3.09999999999999,10235
204.3,2024,Audric Estime,50.7,RB,10,74.3,-23.6,11579
206.5,2024,Justice Hill,127.1,RB,10,74.3,52.8,5995
214.3,2024,Kendre Miller,29.1,RB,10,74.3,-45.2,9757
215.0,2024,Alexander Mattison,137.4,RB,10,74.3,63.1,5987
220.3,2024,Dalvin Cook,4.0,RB,10,74.3,-70.3,4029
220.3,2024,Will Shipley,15.7,RB,11,56.85,-41.15,11577
222.5,2024,Cam Akers,95.2,RB,11,56.85,38.35,6938
223.0,2024,Carson Steele,27.9,RB,11,56.85,-28.95,11582
223.8,2024,Dameon Pierce,43.5,RB,11,56.85,-13.35,8129
230.7,2024,Jamaal Williams,37.1,RB,11,56.85,-19.75,4149
240.0,2024,Keaton Mitchell,6.8,RB,11,56.85,-50.05,9511
241.5,2024,Kenneth Gainwell,62.6,RB,12,20.7,41.9,
243.0,2024,D'Onta Foreman,34.6,RB,12,20.7,13.9,4111
245.0,2024,Trey Sermon,53.8,RB,12,20.7,33.1,7593
246.0,2024,Dylan Laube,0.0,RB,12,20.7,-20.7,11574
248.3,2024,Clyde Edwards-Helaire,10.0,RB,12,20.7,-10.7,6820
250.0,2024,Miles Sanders,77.3,RB,12,20.7,56.6,6151
251.3,2024,Isaac Guerendo,96.2,RB,13,52.85,43.35,11651
256.3,2024,Emanuel Wilson,96.0,RB,13,52.85,43.15,11435
259.8,2024,Eric Gray,21.3,RB,13,52.85,-31.55,10223
269.3,2024,Cordarrelle Patterson,39.5,RB,13,52.85,-13.35,1535
282.3,2024,Sione Vaki,8.1,RB,13,52.85,-44.75,11729
287.0,2024,Kenny McIntosh,22.4,RB,13,52.85,-30.45,10216
299.0,2024,Julius Chestnut,13.3,RB,14,23.9,-10.6,8254
300.0,2024,Velus Jones Jr.,2.9,RB,14,23.9,-21.0,
302.0,2024,Kareem Hunt,155.4,RB,14,23.9,131.5,4098
306.0,2024,Tyler Goodson,44.4,RB,14,23.9,20.5,8207
307.5,2024,Deuce Vaughn,11.8,RB,14,23.9,-12.1,9505
308.0,2024,Rasheen Ali,3.1,RB,14,23.9,-20.8,11570
311.0,2024,Joshua Kelley,0.2,RB,15,42.5,-42.3,7045
312.0,2024,D'Ernest Johnson,35.9,RB,15,42.5,-6.6,6694
313.0,2024,Evan Hull,0.0,RB,15,42.5,-42.5,9220
314.5,2024,Pierre Strong Jr.,35.2,RB,15,42.5,-7.3,8116
322.0,2024,Emari Demercado,54.7,RB,15,42.5,12.2,11199
323.0,2024,Ty Johnson,91.7,RB,15,42.5,49.2,6039
332.0,2024,Sean Tucker,68.7,RB,16,16.7,52.0,9506
332.5,2024,Jeff Wilson Jr.,10.6,RB,16,16.7,-6.1,5284
337.5,2024,Isaiah Davis,45.9,RB,16,16.7,29.2,11571
339.0,2024,JaMycal Hasty,28.8,RB,16,16.7,12.1,6996
345.0,2024,Jeremy McNichols,61.8,RB,16,16.7,45.1,4219
352.0,2024,Ronnie Rivers,18.3,RB,16,16.7,1.6,8195
372.0,2024,Craig Reynolds,20.9,RB,17,13.4,7.5,6659
375.0,2024,Kyle Juszczyk,59.6,RB,17,13.4,46.2,
382.0,2024,Michael Carter,35.8,RB,17,13.4,22.4,7607
386.0,2024,Blake Watson,3.3,RB,17,13.4,-10.1,11568
390.0,2024,Jordan Mims,26.1,RB,17,13.4,12.7,11378
401.0,2024,Trayveon Williams,0.0,RB,17,13.4,-13.4,6144
402.0,2024,Hassan Haskins,34.8,RB,18,10.4,24.4,8123
403.0,2024,Keilan Robinson,0.0,RB,18,10.4,-10.4,11773
405.0,2024,Cody Schrader,1.9,RB,18,10.4,-8.5,11644
414.0,2024,Jakob Johnson,0.0,RB,18,10.4,-10.4,
425.0,2024,Myles Gaskin,2.0,RB,18,10.4,-8.4,5980
35.3,2024,Sam LaPorta,174.6,TE,0,159.6,15.0,10859
38.3,2024,Travis Kelce,197.4,TE,0,159.6,37.8,1466
47.3,2024,Trey McBride,243.8,TE,0,159.6,84.2,8130
52.5,2024,Dalton Kincaid,100.8,TE,0,159.6,-58.8,10236
52.8,2024,Mark Andrews,188.8,TE,0,159.6,29.2,5012
64.8,2024,Kyle Pitts,131.2,TE,0,159.6,-28.4,7553
69.5,2024,George Kittle,236.6,TE,1,146.15,90.45,4217
71.0,2024,Evan Engram,89.5,TE,1,146.15,-56.65,4066
86.0,2024,Jake Ferguson,108.4,TE,1,146.15,-37.75,8110
99.3,2024,David Njoku,144.5,TE,1,146.15,-1.65000000000001,4033
100.5,2024,Brock Bowers,262.7,TE,1,146.15,116.55,11604
119.3,2024,Dallas Goedert,103.6,TE,1,146.15,-42.55,5022
131.8,2024,Dalton Schultz,118.2,TE,2,113.45,4.75,5001
135.8,2024,Pat Freiermuth,172.3,TE,2,113.45,58.85,7600
140.5,2024,T.J. Hockenson,86.5,TE,2,113.45,-26.95,5844
146.3,2024,Cole Kmet,118.4,TE,2,113.45,4.95,6826
155.5,2024,Luke Musgrave,11.5,TE,2,113.45,-101.95,9481
158.0,2024,Taysom Hill,105.5,TE,2,113.45,-7.95,4381
168.0,2024,Tyler Conklin,119.9,TE,3,102.85,17.05,5133
172.8,2024,Hunter Henry,145.4,TE,3,102.85,42.55,3214
174.0,2024,Isaiah Likely,125.7,TE,3,102.85,22.85,8131
179.8,2024,Cade Otton,142.6,TE,3,102.85,39.75,8111
186.3,2024,Noah Fant,104.0,TE,3,102.85,1.15000000000001,5857
186.3,2024,Jonnu Smith,224.5,TE,3,102.85,121.65,4144
196.0,2024,Juwan Johnson,122.8,TE,4,72.05,50.75,7002
196.8,2024,Ben Sinnott,13.8,TE,4,72.05,-58.25,11596
197.5,2024,Chigoziem Okonkwo,113.6,TE,4,72.05,41.55,
215.3,2024,Colby Parkinson,65.4,TE,4,72.05,-6.64999999999999,6865
216.3,2024,Greg Dulcich,7.8,TE,4,72.05,-64.25,8172
220.0,2024,Mike Gesicki,143.5,TE,4,72.05,71.45,4993
228.3,2024,Zach Ertz,173.4,TE,5,70.5,102.9,1339
232.0,2024,Tucker Kraft,163.3,TE,5,70.5,92.8,9484
235.7,2024,Hayden Hurst,15.3,TE,5,70.5,-55.2,4973
240.7,2024,Theo Johnson,68.1,TE,5,70.5,-2.40000000000001,11597
243.8,2024,Dawson Knox,59.1,TE,5,70.5,-11.4,5906
249.8,2024,Ja'Tavion Sanders,73.2,TE,5,70.5,2.7,11600
251.3,2024,Michael Mayer,36.6,TE,6,51.7,-15.1,9482
273.3,2024,Gerald Everett,11.6,TE,6,51.7,-40.1,4089
274.5,2024,Will Dissly,110.1,TE,6,51.7,58.4,5010
277.7,2024,Daniel Bellinger,26.5,TE,6,51.7,-25.2,8225
280.7,2024,Kylen Granson,32.2,TE,6,51.7,-19.5,7602
309.0,2024,Davis Allen,9.9,TE,6,51.7,-41.8,10214
309.5,2024,Noah Gray,113.3,TE,7,36.75,76.55,7828
313.0,2024,Tyler Higbee,26.6,TE,7,36.75,-10.15,3271
317.5,2024,Cade Stover,34.3,TE,7,36.75,-2.45,11599
318.5,2024,Erick All,35.8,TE,7,36.75,-0.950000000000003,11592
320.5,2024,Josh Whyle,58.8,TE,7,36.75,22.05,10212
323.0,2024,Tanner McLachlan,0.0,TE,7,36.75,-36.75,11598
323.5,2024,Jared Wiley,1.7,TE,8,28.1,-26.4,11595
324.0,2024,Will Mallory,6.9,TE,8,28.1,-21.2,10220
327.0,2024,Mo Alie-Cox,32.7,TE,8,28.1,4.6,4054
331.0,2024,Lucas Krull,34.2,TE,8,28.1,6.1,8249
331.0,2024,Ian Thomas,3.7,TE,8,28.1,-24.4,4995
334.5,2024,Josh Oliver,65.8,TE,8,28.1,37.7,5973
335.0,2024,Johnny Mundt,45.2,TE,9,26.4,18.8,4314
336.0,2024,Jaheim Bell,4.0,TE,9,26.4,-22.4,11605
340.0,2024,Tommy Tremble,58.4,TE,9,26.4,32.0,7694
342.0,2024,Darnell Washington,45.0,TE,9,26.4,18.6,9479
346.0,2024,Brock Wright,35.0,TE,9,26.4,8.6,7891
346.0,2024,Brenton Strange,93.1,TE,9,26.4,66.7,9480
354.0,2024,Pharaoh Brown,14.5,TE,10,21.15,-6.65,4443
356.0,2024,Charlie Woerner,11.6,TE,10,21.15,-9.55,7075
362.0,2024,Jordan Matthews,0.0,TE,10,21.15,-21.15,1800
363.0,2024,Grant Calcaterra,59.8,TE,10,21.15,38.65,8177
364.0,2024,Tanner Hudson,40.5,TE,10,21.15,19.35,5409
365.0,2024,Durham Smythe,14.3,TE,10,21.15,-6.85,5008
371.0,2024,Elijah Higgins,49.2,TE,11,23.05,26.15,10231
376.0,2024,Brevin Jordan,2.7,TE,11,23.05,-20.35,7568
377.0,2024,Dallin Holker,5.1,TE,11,23.05,-17.95,11606
379.0,2024,Peyton Hendershot,10.1,TE,11,23.05,-12.95,8197
380.0,2024,Adam Trautman,43.8,TE,11,23.05,20.75,6869
383.0,2024,Foster Moreau,103.3,TE,11,23.05,80.25,5985
385.0,2024,Austin Hooper,110.6,TE,12,23.2,87.4,3202
389.0,2024,Jordan Akins,91.0,TE,12,23.2,67.8,5032
399.0,2024,Connor Heyward,16.0,TE,12,23.2,-7.2,8181
415.0,2024,Julian Hill,22.0,TE,12,23.2,-1.2,11371
423.0,2024,Jake Tonges,0.0,TE,12,23.2,-23.2,8698
2.0,2024,CeeDee Lamb,263.4,WR,0,273.95,-10.5500000000001,6786
3.0,2024,Tyreek Hill,218.2,WR,0,273.95,-55.7500000000001,3321
5.5,2024,Amon-Ra St. Brown,313.9,WR,0,273.95,39.9499999999999,7547
6.3,2024,Ja'Marr Chase,403.0,WR,0,273.95,129.05,7564
7.5,2024,Justin Jefferson,316.6,WR,0,273.95,42.65,6794
9.5,2024,A.J. Brown,216.9,WR,0,273.95,-57.05,5859
10.5,2024,Garrett Wilson,253.9,WR,1,227.8,26.1,8146
12.0,2024,Puka Nacua,206.6,WR,1,227.8,-21.2,9493
14.3,2024,Marvin Harrison Jr.,198.5,WR,1,227.8,-29.3,11628
18.3,2024,Drake London,280.8,WR,1,227.8,53.0,8112
20.3,2024,Nico Collins,210.6,WR,1,227.8,-17.2,7569
21.0,2024,Davante Adams,239.3,WR,1,227.8,11.5,2133
22.0,2024,Deebo Samuel,155.6,WR,2,226.2,-70.6,5872
24.0,2024,Chris Olave,78.7,WR,2,226.2,-147.5,8144
24.5,2024,Cooper Kupp,175.0,WR,2,226.2,-51.2,4039
28.8,2024,Jaylen Waddle,145.6,WR,2,226.2,-80.6,7526
31.8,2024,D.K. Metcalf,195.2,WR,2,226.2,-31.0,5846
32.5,2024,DJ Moore,238.1,WR,2,226.2,11.9,4983
32.8,2024,Brandon Aiyuk,62.4,WR,3,209.45,-147.05,6803
33.0,2024,Malik Nabers,271.6,WR,3,209.45,62.15,11632
33.5,2024,Mike Evans,240.4,WR,3,209.45,30.95,2216
33.8,2024,DeVonta Smith,199.4,WR,3,209.45,-10.05,7525
34.8,2024,Michael Pittman Jr.,167.8,WR,3,209.45,-41.65,6819
38.8,2024,Stefon Diggs,121.4,WR,3,209.45,-88.05,2449
44.0,2024,Rashee Rice,64.9,WR,4,166.3,-101.4,10229
49.3,2024,Tank Dell,140.0,WR,4,166.3,-26.3,9502
50.5,2024,Tee Higgins,224.1,WR,4,166.3,57.8,6801
50.5,2024,Amari Cooper,122.7,WR,4,166.3,-43.6,2309
52.3,2024,Zay Flowers,209.5,WR,4,166.3,43.2,9997
54.5,2024,Terry McLaurin,269.8,WR,4,166.3,103.5,5927
54.8,2024,George Pickens,166.4,WR,5,143.1,23.3,8137
60.8,2024,Christian Kirk,70.9,WR,5,143.1,-72.2,4950
65.8,2024,Calvin Ridley,201.2,WR,5,143.1,58.1,4981
66.0,2024,Chris Godwin,137.8,WR,5,143.1,-5.30000000000001,4037
68.0,2024,Keenan Allen,186.4,WR,5,143.1,43.3,1479
71.5,2024,Xavier Worthy,187.2,WR,5,143.1,44.1,11624
72.3,2024,Jayden Reed,199.0,WR,6,146.4,52.6,10222
74.0,2024,Diontae Johnson,89.1,WR,6,146.4,-57.3,5937
80.8,2024,Rome Odunze,146.9,WR,6,146.4,0.5,11620
83.0,2024,Jaxon Smith-Njigba,251.6,WR,6,146.4,105.2,9488
84.3,2024,Christian Watson,105.3,WR,6,146.4,-41.1,8167
88.5,2024,Brian Thomas Jr.,280.0,WR,6,146.4,133.6,11631
92.5,2024,DeAndre Hopkins,147.0,WR,7,114.2,32.8,1426
94.3,2024,Courtland Sutton,237.1,WR,7,114.2,122.9,5045
94.8,2024,Marquise Brown,18.1,WR,7,114.2,-96.1,5848
96.3,2024,Ladd McConkey,238.9,WR,7,114.2,124.7,11635
96.3,2024,Jameson Williams,212.2,WR,7,114.2,98.0,8148
100.0,2024,Keon Coleman,109.5,WR,7,114.2,-4.7,11637
101.3,2024,Jordan Addison,212.5,WR,8,123.0,89.5,9756
105.5,2024,Khalil Shakir,182.5,WR,8,123.0,59.5,8134
108.3,2024,Romeo Doubs,130.1,WR,8,123.0,7.09999999999999,8121
115.3,2024,Joshua Palmer,103.4,WR,8,123.0,-19.6,7670
118.5,2024,Curtis Samuel,63.7,WR,8,123.0,-59.3,4082
124.8,2024,Jakobi Meyers,216.0,WR,8,123.0,93.0,5947
130.3,2024,Dontayvion Wicks,110.5,WR,9,117.9,-7.40000000000001,9486
131.5,2024,Rashid Shaheed,75.8,WR,9,117.9,-42.1,8676
131.8,2024,Tyler Lockett,121.0,WR,9,117.9,3.09999999999999,2374
135.5,2024,Jerry Jeudy,236.9,WR,9,117.9,119.0,6783
136.5,2024,Mike Williams,56.8,WR,9,117.9,-61.1,4068
138.8,2024,Gabe Davis,55.9,WR,9,117.9,-62.0,6943
139.0,2024,Brandin Cooks,69.6,WR,10,99.6,-30.0,2197
145.3,2024,Adonai Mitchell,54.8,WR,10,99.6,-44.8,11625
146.8,2024,Darnell Mooney,193.2,WR,10,99.6,93.6,7090
151.0,2024,Michael Wilson,126.5,WR,10,99.6,26.9,10232
153.3,2024,Ja'Lynn Polk,32.7,WR,10,99.6,-66.9,11619
156.0,2024,Adam Thielen,139.5,WR,10,99.6,39.9,1689
161.0,2024,Josh Downs,183.5,WR,11,74.25,109.25,9500
166.0,2024,Xavier Legette,125.1,WR,11,74.25,50.85,11626
175.3,2024,Jahan Dotson,41.9,WR,11,74.25,-32.35,8119
176.3,2024,Demario Douglas,147.7,WR,11,74.25,73.45,9501
184.0,2024,Quentin Johnston,174.7,WR,11,74.25,100.45,9754
185.0,2024,Wan'Dale Robinson,182.7,WR,11,74.25,108.45,8126
185.7,2024,Demarcus Robinson,123.5,WR,12,94.7,28.8,3286
186.5,2024,Jalen Tolbert,152.0,WR,12,94.7,57.3,8117
190.3,2024,Rashod Bateman,174.6,WR,12,94.7,79.9,7571
192.8,2024,Marvin Mims Jr.,129.5,WR,12,94.7,34.8,9494
195.8,2024,Jalen McMillan,135.4,WR,12,94.7,40.7,11618
196.0,2024,Greg Dortch,92.3,WR,12,94.7,-2.40000000000001,5970
196.3,2024,Jermaine Burton,14.7,WR,13,78.35,-63.65,11640
199.0,2024,Ricky Pearsall,93.5,WR,13,78.35,15.15,11638
201.3,2024,Luke McCaffrey,34.8,WR,13,78.35,-43.55,11650
206.0,2024,Andrei Iosivas,119.9,WR,13,78.35,41.55,10226
209.5,2024,Tyler Boyd,78.3,WR,13,78.35,-0.0499999999999971,3225
213.0,2024,Dyami Brown,69.4,WR,13,78.35,-8.94999999999999,7587
217.7,2024,Malachi Corley,7.2,WR,14,90.55,-83.35,11617
220.3,2024,Troy Franklin,67.1,WR,14,90.55,-23.45,11627
222.7,2024,Malik Washington,56.8,WR,14,90.55,-33.75,11610
226.3,2024,Jordan Whittington,52.5,WR,14,90.55,-38.05,11623
228.5,2024,Roman Wilson,0.0,WR,14,90.55,-90.55,11630
229.5,2024,Darius Slayton,110.0,WR,14,90.55,19.45,6149
237.0,2024,Noah Brown,86.3,WR,15,60.7,25.6,4234
237.3,2024,Josh Reynolds,38.4,WR,15,60.7,-22.3,4171
238.3,2024,Jalen Nailor,105.0,WR,15,60.7,44.3,8180
242.3,2024,Jalin Hyatt,14.2,WR,15,60.7,-46.5,9497
243.0,2024,Mack Hollins,98.8,WR,15,60.7,38.1,4177
243.3,2024,Tre Tucker,129.3,WR,15,60.7,68.6,10213
248.0,2024,Elijah Moore,120.9,WR,16,47.55,73.35,7596
248.3,2024,Tim Patrick,90.4,WR,16,47.55,42.85,4351
250.0,2024,DJ Chark Jr.,13.1,WR,16,47.55,-34.45,4951
252.3,2024,Javon Baker,2.2,WR,16,47.55,-45.35,11645
252.7,2024,Jauan Jennings,210.5,WR,16,47.55,162.95,7049
256.0,2024,Van Jefferson,63.6,WR,16,47.55,16.05,6853
258.5,2024,John Metchie III,55.4,WR,17,50.1,5.3,8147
260.7,2024,Kalif Raymond,50.5,WR,17,50.1,0.399999999999999,3634
262.0,2024,Devontez Walker,9.1,WR,17,50.1,-41.0,11629
263.0,2024,JuJu Smith-Schuster,53.1,WR,17,50.1,3.0,4040
263.0,2024,Zay Jones,16.4,WR,17,50.1,-33.7,4080
264.5,2024,Parker Washington,89.0,WR,17,50.1,38.9,9487
268.3,2024,Alec Pierce,161.4,WR,18,55.85,105.55,8142
269.3,2024,Ray-Ray McCloud III,144.5,WR,18,55.85,88.65,5096
273.7,2024,Kendrick Bourne,65.1,WR,18,55.85,9.24999999999999,4454
274.0,2024,Olamide Zaccheaus,114.4,WR,18,55.85,58.55,6271
274.3,2024,Justin Watson,62.9,WR,18,55.85,7.05,5374
274.7,2024,Jacob Cowing,12.7,WR,18,55.85,-43.15,11616
275.0,2024,Treylon Burks,7.5,WR,19,45.5,-38.0,8135
277.0,2024,Nelson Agholor,49.1,WR,19,45.5,3.6,2325
278.5,2024,Jonathan Mingo,34.2,WR,19,45.5,-11.3,10225
280.0,2024,Brenden Rice,0.0,WR,19,45.5,-45.5,11621
283.7,2024,K.J. Osborn,18.7,WR,19,45.5,-26.8,7066
285.0,2024,Allen Lazard,126.0,WR,19,45.5,80.5,5185
285.0,2024,Tyquan Thornton,8.7,WR,20,25.7,-17.0,8188
285.5,2024,Odell Beckham Jr.,14.5,WR,20,25.7,-11.2,2078
286.0,2024,Johnny Wilson,14.8,WR,20,25.7,-10.9,11636
288.0,2024,Xavier Gipson,16.4,WR,20,25.7,-9.3,11306
